Date/Time,Latitude,Longitude,Pressure,Wind Speed,
(UTC),(°N),(°W),(mb),(kt),Stage
21 / 0000,15.0,59.0,1006,45,tropical storm
21 / 0600,16.0,60.6,1006,45,""""
21 / 1200,16.8,62.2,1005,45,""""
21 / 1800,17.5,63.7,999,50,""""
22 / 0000,17.9,65.0,993,60,""""
22 / 0600,18.2,65.9,990,65,hurricane
22 / 1200,18.9,67.0,989,70,""""
22 / 1800,19.3,68.0,988,75,""""
23 / 0000,19.7,68.8,981,80,""""
23 / 0600,20.1,69.7,978,80,""""
23 / 1200,20.4,70.6,978,80,""""
23 / 1800,20.7,71.2,977,80,""""
24 / 0000,21.0,71.9,969,80,""""
24 / 0600,21.3,72.5,965,95,""""
24 / 1200,21.9,73.3,957,105,""""
24 / 1800,22.7,74.3,954,100,""""
25 / 0000,23.5,75.1,952,95,""""
25 / 0600,24.1,75.9,950,95,""""
25 / 1200,25.4,76.6,950,90,""""
25 / 1800,26.5,77.2,950,90,""""
26 / 0000,27.7,77.3,946,90,""""
26 / 0600,28.8,77.3,942,90,""""
26 / 1200,30.0,77.4,947,85,""""
26 / 1800,31.1,77.5,950,80,""""
27 / 0000,32.1,77.1,952,75,""""
27 / 0600,33.4,76.8,952,75,""""
27 / 1200,34.7,76.6,952,75,""""
27 / 1800,35.5,76.3,950,65,""""
28 / 0000,36.7,75.7,951,65,""""
28 / 0600,38.1,75.0,958,65,""""
28 / 0935,39.4,74.4,959,60,tropical storm
28 / 1200,40.3,74.1,963,55,""""
28 / 1300,40.6,74.0,965,55,""""
28 / 1800,42.5,73.1,970,50,""""
29 / 0000,44.2,72.1,979,45,extratropical
29 / 0600,46.5,69.5,983,40,""""
29 / 1200,49.1,66.7,985,40,""""
29 / 1800,51.3,63.8,987,40,""""
30 / 0000,53.0,60.0,991,40,""""
30 / 0600,,,,,absorbed
